trip_duration_days,miles_traveled,total_receipts_amount,miles_per_day,receipts_per_day,log_receipts,sqrt_miles,is_5day,is_long_trip,is_sweet_spot,is_receipts_over_800,is_receipts_under_50,is_rpd_under_20,is_efficient_miles,is_modest_short,is_modest_med,is_modest_long,is_vacation_penalty,is_miles_tier1,is_miles_tier2,is_cents_49,is_cents_99,days_x_miles,days_x_receipts,miles_x_receipts,miles_sq,receipts_sq,expected_output
5,1014.0,1853.57,202.7999594400081,370.7139258572148,7.525408142240469,31.843366656181317,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5070.0,9267.85,1879519.98,1028196.0,3435721.7449,1749.31
9,686.0,145.66,76.22221375308737,16.18444264617304,4.9881169826656535,26.19160170741759,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,6174.0,1310.94,99922.76,470596.0,21216.8356,972.95
5,654.0,1272.89,130.79997384000524,254.5779490844102,7.149830490175204,25.573423705088842,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3270.0,6364.450000000001,832470.06,427716.0,1620248.9521000003,1724.68
8,621.0,2391.34,77.62499029687622,298.91746263531724,7.780027245437751,24.919871588754223,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4968.0,19130.72,1485022.1400000001,385641.0,5718506.995600001,1593.12
9,1080.0,539.51,119.99998666666816,59.945548894939016,6.2925131382957185,32.863353450309965,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9720.0,4855.59,582670.8,1166400.0,291071.0401,1306.91
10,714.0,269.06,71.39999286000072,26.90599730940027,5.598644156532896,26.720778431774775,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7140.0,2690.6,192108.84,509796.0,72393.2836,1067.81
10,816.0,1425.64,81.59999184000083,142.56398574360145,7.263077308144258,28.5657137141714,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8160.0,14256.400000000001,1163322.24,665856.0,2032449.4096000004,1872.81
14,1122.0,1766.25,80.14285141836775,126.16070527423534,7.477179945051064,33.49626844888845,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,15708.0,24727.5,1981732.5,1258884.0,3119639.0625,2239.35
4,1202.0,1074.87,300.4999248750188,268.71743282064176,6.9808849155788,34.66987164671943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4808.0,4299.48,1291993.7399999998,1444804.0,1155345.5168999997,1501.24
5,651.0,1573.3,130.1999739600052,314.6599370680126,7.361566008020583,25.514701644346147,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3255.0,7866.5,1024218.2999999999,423801.0,2475272.8899999997,1682.08
14,1100.0,237.69,78.57142295918408,16.977855930153147,5.475165638876943,33.166247903554,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,15400.0,3327.66,261459.0,1210000.0,56496.5361,1265.57
14,296.0,485.68,21.14285563265317,34.691426093469566,6.187606822919248,17.204650534085253,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4144.0,6799.52,143761.28,87616.0,235885.0624,924.9
1,697.0,2148.5,696.9993030006971,2148.4978515021485,7.672990535936337,26.40075756488817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,697.0,2148.5,1497504.5,485809.0,4616052.25,1421.07
6,1044.0,47.46,173.99997100000482,7.909998681666886,3.8807387153883797,32.31098884280702,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6264.0,284.76,49548.24,1089936.0,2252.4516,1133.45
12,398.0,2481.44,33.16666390277801,206.7866494344459,7.816997226442958,19.949937343260004,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4776.0,29777.28,987613.12,158404.0,6157544.4736,1755.18
3,139.0,2428.89,46.33331788889404,809.6297301234232,7.795601267820278,11.789826122551595,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,417.0,7286.67,337615.70999999996,19321.0,5899506.632099999,1345.66
6,84.0,852.7,13.999997666667054,142.1166429805595,6.749579844016261,9.16515138991168,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,504.0,5116.200000000001,71626.8,7056.0,727097.29,1109.32
2,423.0,1639.17,211.49989425005285,819.5845902077049,7.4025551739826545,20.566963801203133,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,846.0,3278.34,693368.91,178929.0,2686878.2889,1367.64
11,815.0,2385.6,74.09090235537252,216.8727075570266,7.777625037935556,28.548204847240395,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8965.0,26241.6,1944264.0,664225.0,5691087.359999999,1872.44
6,577.0,897.74,96.16665063889155,149.62330839611528,6.800993782408683,24.020824298928627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3462.0,5386.4400000000005,517995.98,332929.0,805937.1076,1257.31
8,200.0,1508.89,24.99999687500039,188.61122642359672,7.31979207947333,14.142135623730951,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1600.0,12071.12,301778.0,40000.0,2276749.0321000004,1461.33
9,1102.0,540.6,122.44443083950769,60.066659992593344,6.294527721598065,33.19638534539566,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9918.0,4865.400000000001,595741.2000000001,1214404.0,292248.36000000004,1455.85
12,508.0,1970.54,42.33332980555585,164.21165298236227,7.5865702422318195,22.538855339169288,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6096.0,23646.48,1001034.32,258064.0,3883027.8915999997,1770.91
13,1024.0,1712.85,78.76922471005965,131.757682172486,7.446497580742336,32.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13312.0,22267.05,1753958.4,1048576.0,2933855.1224999996,2097.69
7,1161.0,1499.97,165.8571191632687,214.2813979598003,7.313866844758176,34.07345007480164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8127.0,10499.79,1741465.17,1347921.0,2249910.0009,1862.45
2,730.0,285.24,364.99981750009124,142.61992869003564,5.6568306197604095,27.018512172212592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460.0,570.48,208225.2,532900.0,81361.8576,624.78
13,996.0,1809.2,76.61537872189395,139.16922006390615,7.50119261539307,31.559467676119,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12948.0,23519.600000000002,1801963.2,992016.0,3273204.64,1956.89
5,1160.0,1901.83,231.99995360000926,380.3659239268152,7.551097530673067,34.058772731852805,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5800.0,9509.15,2206122.8,1345600.0,3616957.3488999996,1673.89
2,1139.0,306.43,569.4997152501423,153.2149233925383,5.728247419055714,33.74907406137241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278.0,612.86,349023.77,1297321.0,93899.34490000001,726.14
14,191.0,2442.76,13.642856168367418,174.48284467979684,7.8012931157969145,13.820274961085254,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2674.0,34198.64,466567.16000000003,36481.0,5967076.417600001,1798.47
7,776.0,2447.82,110.85712702041042,349.68852147306836,7.80336155486345,27.85677655436824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5432.0,17134.74,1899508.32,602176.0,5991822.752400001,1826.93
14,414.0,1919.7,29.571426459183826,137.12141877704153,7.560444981910806,20.346989949375804,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5796.0,26875.8,794755.8,171396.0,3685248.0900000003,1918.89
7,847.0,1994.62,120.99998271428818,284.9456735791895,7.598710057985168,29.103264421710495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5929.0,13962.34,1689443.14,717409.0,3978508.9443999995,1851.7
6,924.0,1227.21,153.9999743333376,204.53496591083902,7.11331310385857,30.397368307141328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5544.0,7363.26,1133942.04,853776.0,1506044.3841000001,1871.76
2,933.0,1589.58,466.4997667501166,794.7896026051986,7.371854008572488,30.54504869860253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1866.0,3179.16,1483078.14,870489.0,2526764.5763999997,1489.99
1,211.0,958.08,210.99978900021102,958.0790419209582,6.86597449163357,14.52583904633395,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,211.0,958.08,202154.88,44521.0,917917.2864000001,891.9
10,773.0,865.92,77.29999227000079,86.59199134080087,6.764946700320201,27.80287754891569,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7730.0,8659.199999999999,669356.1599999999,597529.0,749817.4463999999,1837.11
3,196.0,1211.68,65.33331155556282,403.8931987022671,7.100588065401739,14.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,588.0,3635.04,237489.28,38416.0,1468168.4224,1229.87
14,49.0,954.02,3.499999750000018,68.14428084683709,6.861732282669818,7.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,686.0,13356.279999999999,46746.979999999996,2401.0,910154.1603999999,1480.87
5,477.0,655.24,95.39998092000381,131.04797379040525,6.486526575694494,21.840329667841555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2385.0,3276.2,312549.48,227529.0,429339.4576,935.38
5,828.0,1606.84,165.59996688000663,321.36793572641284,7.382646942300648,28.77498913987632,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4140.0,8034.2,1330463.52,685584.0,2581934.7855999996,1690.82
11,458.0,1364.29,41.636359851240016,124.0263523612407,7.2191221392663145,21.400934559032695,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5038.0,15007.189999999999,624844.82,209764.0,1861287.2041,1649.04
3,289.0,1245.67,96.33330122223292,415.2231949256017,7.128231275533685,17.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,867.0,3737.01,359998.63,83521.0,1551693.7489000002,1279.31
1,1060.0,501.67,1059.9989400010602,501.6694983305017,6.21993389117754,32.55764119219941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.0,501.67,531770.2000000001,1123600.0,251672.7889,658.14
5,1085.0,2486.43,216.9999566000087,497.28590054281983,7.819005327933273,32.93933818400121,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5425.0,12432.15,2697776.55,1177225.0,6182334.144899999,1664.83
4,675.0,381.48,168.74995781251053,95.36997615750596,5.946676364317848,25.98076211353316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2700.0,1525.92,257499.0,455625.0,145526.9904,779.68
8,415.0,1214.97,51.87499351562582,151.87123101609615,7.1032973911691455,20.37154878746336,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3320.0,9719.76,504212.55,172225.0,1476152.1009,1473.75
6,425.0,709.75,70.83332152777974,118.29164695139217,6.566320750531109,20.615528128088304,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2550.0,4258.5,301643.75,180625.0,503745.0625,1114.9
7,313.0,2408.02,44.714279326531525,344.0028079995989,7.7869753047804915,17.69180601295413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2191.0,16856.14,753710.26,97969.0,5798560.3204,1637.65
13,235.0,426.07,18.07692168639064,32.77461286349132,6.056947934219075,15.329709716755891,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3055.0,5538.91,100126.45,55225.0,181535.64489999998,897.26
7,635.0,1406.31,90.71427275510389,200.9013998712286,7.249435359782719,25.199206336708304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4445.0,9844.17,893006.85,403225.0,1977707.8161,1630.66
10,1009.0,2164.22,100.89998991000101,216.42197835780215,7.680277251902146,31.76476034853718,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10090.0,21642.199999999997,2183697.98,1018081.0,4683848.208399999,1889.87
3,692.0,450.7,230.6665897778034,150.23328325557225,6.113018242660559,26.30589287593181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076.0,1352.1,311884.39999999997,478864.0,203130.49,748.57
2,91.0,1073.76,45.49997725001137,536.8797315601341,6.97985265982252,9.539392014169456,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,182.0,2147.52,97712.16,8281.0,1152960.5376,1013.78
8,1187.0,1045.91,148.37498145312733,130.73873365765832,6.953598247290388,34.45286635390443,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9496.0,8367.28,1241495.1700000002,1408969.0,1093927.7281000002,2047.06
14,600.0,1120.05,42.85713979591859,80.00356571403103,7.02202102511048,24.49489742783178,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8400.0,15680.699999999999,672030.0,360000.0,1254512.0025,1847.84
5,210.0,710.49,41.99999160000168,142.09797158040567,6.567361362617364,14.491376746189438,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1050.0,3552.45,149202.9,44100.0,504796.04010000004,483.34
12,10.0,1203.1,0.8333332638888947,100.25832497847291,7.093487678898173,3.1622776601683795,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,120.0,14437.199999999999,12031.0,100.0,1447449.6099999999,1564.9
1,452.0,275.05,451.999548000452,275.0497249502751,5.620582008730054,21.2602916254693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.0,275.05,124322.6,204304.0,75652.5025,282.89
4,256.0,2218.74,63.999984000004,554.6848613287846,7.705145350890463,16.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1024.0,8874.96,567997.44,65536.0,4922807.187599999,1476.03
8,312.0,2383.17,38.999995125000616,297.89621276297345,7.7766063343677265,17.663521732655695,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2496.0,19065.36,743549.04,97344.0,5679499.2489,1557.27
2,1175.0,816.2,587.4997062501468,408.099795950102,6.705883862943467,34.27827300200522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2350.0,1632.4,959035.0,1380625.0,666182.4400000001,1237.62
11,960.0,383.64,87.2727193388437,34.87636046578541,5.952307831906788,30.983866769659336,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10560.0,4220.04,368294.39999999997,921600.0,147179.64959999998,1248.46
6,690.0,1009.37,114.99998083333652,168.22830529528244,6.918071879384088,26.267851073127396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4140.0,6056.22,696465.3,476100.0,1018827.7969,1559.83
14,487.0,579.29,34.78571180102059,41.37785418729613,6.363527978582116,22.06807649071391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6818.0,8110.0599999999995,282114.23,237169.0,335576.9041,1516.68
8,75.0,315.71,9.374998828125147,39.463745067031866,5.757986528669713,8.660254037844387,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,600.0,2525.68,23678.25,5625.0,99672.8041,593.83
13,360.0,271.93,27.692305562130343,20.917690698639177,5.609215352049819,18.973665961010276,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4680.0,3535.09,97894.8,129600.0,73945.9249,1017.64
11,708.0,1871.77,64.36363051239724,170.16089362173696,7.535173897253012,26.60826939130014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7788.0,20589.47,1325213.16,501264.0,3503522.9329,1916.37
3,182.0,347.82,60.66664644445118,115.9399613533462,5.854556029840523,13.490737563232042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,546.0,1043.46,63303.24,33124.0,120978.7524,384.77
10,683.0,2442.92,68.29999317000069,244.29197557080246,7.80135858653152,26.13426869074396,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6830.0,24429.2,1668514.36,466489.0,5967858.1264,1643.68
5,392.0,1264.6,78.39998432000313,252.9199494160101,7.143301597013389,19.79898987322333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1960.0,6323.0,495723.19999999995,153664.0,1599213.1599999997,1465.72
10,175.0,1443.25,17.499998250000175,144.32498556750144,7.275345434661375,13.228756555322953,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1750.0,14432.5,252568.75,30625.0,2082970.5625,1635.5
7,577.0,1959.13,82.4285596530629,279.87567430347514,7.580766076555668,24.020824298928627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4039.0,13713.91,1130418.01,332929.0,3838190.3569000005,1603.6
13,799.0,951.92,61.461533733728174,73.2246097519531,6.85953095469512,28.26658805020514,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10387.0,12374.96,760584.08,638401.0,906151.6863999999,1793.36
13,608.0,370.89,46.76922717159791,28.529997805384784,5.918598111620868,24.657656011875904,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7904.0,4821.57,225501.12,369664.0,137559.3921,1170.54
7,194.0,202.49,27.714281755102604,28.92713872469447,5.315616863626098,13.92838827718412,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1358.0,1417.43,39283.060000000005,37636.0,41002.2001,686.23
13,889.0,232.72,68.38461012426076,17.90153708449715,5.454123817686236,29.816103031751148,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,11557.0,3025.36,206888.08,790321.0,54158.5984,1394.38
7,901.0,136.8,128.71426732653325,19.542854351020807,4.925803358579558,30.01666203960727,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6307.0,957.6000000000001,123256.80000000002,811801.0,18714.24,1222.6
1,698.0,1525.82,697.9993020006981,1525.818474181526,7.330942420077918,26.419689627245813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,698.0,1525.82,1065022.3599999999,487204.0,2328126.6723999996,1398.75
9,592.0,793.55,65.77777046913663,88.17221242530974,6.6777759166586454,24.331050121192877,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5328.0,7141.95,469781.6,350464.0,629721.6024999999,1235.69
14,1015.0,871.76,72.49999482142894,62.268566980816644,6.77166060395445,31.85906464414798,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,14210.0,12204.64,884836.4,1030225.0,759965.4976,1846.41
9,524.0,136.46,58.22221575308714,15.162220537531054,4.923332965693459,22.891046284519195,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4716.0,1228.14,71505.04000000001,274576.0,18621.3316,848.89
5,781.0,2114.27,156.19996876000624,422.8539154292169,7.656937742907056,27.94637722496424,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3905.0,10571.35,1651244.8699999999,609961.0,4470137.6329,1789.85
3,200.0,58.24,66.66664444445185,19.41332686222438,4.081596989399598,14.142135623730951,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,600.0,174.72,11648.0,40000.0,3391.8976000000002,494.63
5,503.0,2335.55,100.59997988000403,467.1099065780187,7.756430761440725,22.427661492005804,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2515.0,11677.75,1174781.6500000001,253009.0,5454793.802500001,1649.42
11,667.0,2221.67,60.63635812396745,201.9699816390926,7.706464454901511,25.826343140289914,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7337.0,24438.370000000003,1481853.8900000001,444889.0,4935817.588900001,1872.89
7,336.0,1843.58,47.99999314285812,263.36853380449514,7.520006888283769,18.33030277982336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2352.0,12905.06,619442.88,112896.0,3398787.2164,1691.68
4,217.0,1506.46,54.24998643750339,376.61490584627353,7.318181394252624,14.730919862656235,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,868.0,6025.84,326901.82,47089.0,2269421.7316,1455.37
8,207.0,1146.93,25.874996765625408,143.36623207922102,7.045715599410667,14.38749456993816,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1656.0,9175.44,237414.51,42849.0,1315448.4249000002,1479.01
7,690.0,1807.71,98.57141448979793,258.24424882225014,7.500369162981049,26.267851073127396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4830.0,12653.970000000001,1247319.9000000001,476100.0,3267815.4441,1710.98
2,251.0,1916.43,125.49993725003137,958.2145208927395,7.5587410267080415,15.84297951775486,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,502.0,3832.86,481023.93,63001.0,3672703.9449000005,1285.2
4,627.0,956.98,156.74996081250978,239.24494018876496,6.864826900926214,25.03996805109783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2508.0,3827.92,600026.46,393129.0,915810.7204,1337.63
1,432.0,581.71,431.999568000432,581.7094182905818,6.367689635491389,20.784609690826528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.0,581.71,251298.72000000003,186624.0,338386.52410000004,448.34
4,1194.0,2250.51,298.4999253750186,562.6273593431602,7.719356381215219,34.55430508634199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4776.0,9002.04,2687108.9400000004,1425636.0,5064795.260100001,1691.15
10,64.0,455.9,6.399999360000065,45.589995441000454,6.124464548569226,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,640.0,4559.0,29177.6,4096.0,207844.80999999997,774.64
8,15.0,377.85,1.8749997656250295,47.23124409609449,5.937140348377382,3.872983346207417,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,120.0,3022.8,5667.75,225.0,142770.62250000003,657.8
11,741.0,1207.39,67.36363023966999,109.76271729429844,7.0970441740727805,27.2213151776324,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8151.0,13281.29,894675.9900000001,549081.0,1457790.6121000003,1878.06
8,638.0,1007.48,79.74999003125126,125.93498425812699,6.9161995257648,25.25866188063018,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5104.0,8059.84,642772.24,407044.0,1015015.9504000001,1483.06
12,965.0,1700.28,80.41665996527834,141.68998819250098,7.439136187902776,31.064449134018133,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11580.0,20403.36,1640770.2,931225.0,2890952.0784,1879.09
8,1182.0,990.07,147.74998153125233,123.75873453015821,6.8987851675568965,34.38022687534217,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9456.0,7920.56,1170262.74,1397124.0,980238.6049000002,1840.75
13,1062.0,869.28,81.69230140828451,66.86768716402406,6.768814998950002,32.58834147360065,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,13806.0,11300.64,923175.36,1127844.0,755647.7183999999,2090.54
1,754.0,1220.47,753.999246000754,1220.4687795312207,7.107810330428941,27.459060435491963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,754.0,1220.47,920234.38,568516.0,1489547.0209000001,1346.14
14,767.0,186.47,54.78571037244926,13.319284762908232,5.2336188326091,27.694764848252458,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,10738.0,2610.58,143022.49,588289.0,34771.0609,1292.77
11,775.0,1752.23,70.45453904958737,159.293621882398,7.4692150799656725,27.83882181415011,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8525.0,19274.53,1357978.25,600625.0,3070309.9729,1809.29
8,592.0,1402.98,73.99999075000116,175.37247807844025,7.2470663394700505,24.331050121192877,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4736.0,11223.84,830564.16,350464.0,1968352.8804000001,1561.41
6,957.0,727.75,159.49997341667108,121.29164645139225,6.591330737664702,30.93541659651604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5742.0,4366.5,696456.75,915849.0,529620.0625,1448.72
9,800.0,2167.72,88.88887901234678,240.85775101580543,7.681892410746468,28.284271247461902,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7200.0,19509.48,1734175.9999999998,640000.0,4699009.998399999,1726.51
6,1198.0,222.6,199.66663338889444,37.0999938166677,5.409858741280944,34.61213659975356,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7188.0,1335.6,266674.8,1435204.0,49550.759999999995,1107.96
3,1092.0,1737.65,363.9998786667071,579.2164735945088,7.460864229002864,33.04542328371661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3276.0,5212.950000000001,1897513.8,1192464.0,3019427.5225000004,1462.01
12,958.0,2499.84,79.83332668055611,208.31998264000148,7.824381954420933,30.95157508108432,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11496.0,29998.08,2394846.72,917764.0,6249200.0256,1791.69
11,955.0,1282.19,86.81817392562056,116.56271667611668,7.157104444064428,30.903074280724887,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10505.0,14104.09,1224491.45,912025.0,1644011.1961,2000.42
11,605.0,1880.69,54.99999500000046,170.97180263892704,7.539925588193065,24.596747752497688,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6655.0,20687.59,1137817.45,366025.0,3536994.8761,1711.55
7,670.0,1558.02,95.71427204081827,222.57425391796372,7.351812697711859,25.88435821108957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4690.0,10906.14,1043873.4,448900.0,2427426.3204,1702.81
11,844.0,1962.77,76.72726575206676,178.43362014239818,7.582621374113767,29.0516780926679,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9284.0,21590.47,1656577.88,712336.0,3852466.0729,1787.57
3,718.0,1158.02,239.33325355558213,386.00653799782066,7.055330099446257,26.795522013948524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2154.0,3474.06,831458.36,515524.0,1341010.3203999999,1416.98
6,323.0,1477.23,53.8333243611126,246.20495896584018,7.298600705098168,17.97220075561143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1938.0,8863.380000000001,477145.29,104329.0,2182208.4729,1608.55
14,616.0,2374.41,43.99999685714308,169.6007021713784,7.772925333148573,24.819347291981714,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8624.0,33241.74,1462636.5599999998,379456.0,5637822.848099999,1828.37
8,752.0,1519.78,93.99998825000148,189.97247625344048,7.3269786401145724,27.422618401604176,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6016.0,12158.24,1142874.56,565504.0,2309731.2484,1662.92
1,1166.0,1423.69,1165.9988340011662,1423.688576311424,7.261709525177004,34.14674215792775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1166.0,1423.69,1660022.54,1359556.0,2026893.2161,1412.13
3,1187.0,1632.14,395.6665347778217,544.0464853178382,7.398259821077702,34.45286635390443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3561.0,4896.42,1937350.1800000002,1408969.0,2663880.9796,1451.85
3,1013.0,166.52,337.6665541111486,55.50664816445061,5.121102747122227,31.827660925679098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3039.0,499.56000000000006,168684.76,1026169.0,27728.910400000004,711.07
5,741.0,429.24,148.19997036000592,85.84798283040344,6.064343192520554,27.2213151776324,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3705.0,2146.2,318066.84,549081.0,184246.9776,951.92
